RiderID,rider,Nationality,Speciality,Best_Result_Junior,Best_Result_Pro,Average_Rank_Junior,Average_Rank_Pro,Top_10s_Junior,Top_10s_Pro,Year_on_Year_Pro,Year_on_Year_Junior,Gap_Junior_to_Monument_Debut
184,LOUVEL Matis,France,Classic,9,9,36.36363636,46.77777778,2,0,51,44,3
185,LUCCA Riccardo,Italy,Hills,12,12,27,111.5,0,0,0,15,8
186,LUHRS Luis-Joe,Germany,Classic,2,2,8.666666667,105,2,0,0,20,3
187,MAAS Jan,Netherlands,GC,2,2,20.5,100,1,0,-38,0,8
188,MACIEJUK Filip,Poland,TT,13,13,29.2,77.5,0,0,-13,0,5
189,MADOUAS Valentin,France,Classic,4,4,21.66666667,35.83333333,1,3,-31,-7,4
190,MAGLI Filippo,Italy,Hills,2,2,17,67,3,0,14,12,5
191,MAGNIER Paul,France,Classic,19,19,19,39,0,0,0,0,2
192,MAITRE Florian,France,Classic,7,7,16,89,1,0,0,7,6
193,MALECKI Kamil,Poland,GC,2,2,2,62.83333333,1,0,52,0,6
194,MARCELLUSI Martin,Italy,Hills,2,2,13.4,84.5,4,0,0,7,5
195,MARIAULT Axel,France,Hills,19,19,38,116,0,0,0,-9,7
196,MARIS Elias,Belgium,Hills,10,10,18.33333333,108,1,0,0,0,7
197,MARIT Arne,Belgium,Classic,1,1,20.91666667,81,4,0,0,8,5
198,MARKL Niklas,Germany,Sprint,1,1,8.181818182,96.66666667,8,0,-47,1,4
199,MARTINELLI Alessio,Italy,Classic,3,3,13.25,85,3,0,-36,5,4
200,MATTHYS Louka,Belgium,Climber,60,60,74.5,103,0,0,0,0,7
201,MAYRHOFER Marius,Germany,Hills,1,1,22.54545455,113,4,0,4,0,5
202,MAZZUCCO Fabio,Italy,Hills,1,1,19.88888889,144,6,0,0,7,3
203,MCNULTY Brandon,United States,GC,2,2,2,63,1,0,-4,0,4
204,MEENS Johan,Belgium,Hills,81,81,89.33333333,89,0,0,30,14,5
205,MEEUS Jordi,Belgium,Classic,2,2,20.45454545,65.16666667,4,1,6,9,5
206,MENTEN Milan,Belgium,Classic,18,18,27,85,0,0,-14,0,6
207,MERTENS Julian,Belgium,Hills,6,6,45.6,70,2,0,94,60,6
208,MIHKELS Madis,Estonia,Classic,1,1,4,57.33333333,3,1,104,1,1
209,MIHOLJEVIC Fran,Croatia,TT,1,1,13.875,121.25,3,0,32,-9,2
210,MILAN Jonathan,Italy,Sprint,36,36,55,79.16666667,0,1,82,0,3
211,MILESI Lorenzo,Italy,TT,85,85,85,87,0,0,0,0,4
212,MIQUEL Pau,Spain,Hills,35,35,35,80.5,0,0,-37,0,4
213,MOLLY Kenny,Belgium,Classic,5,5,23.25,106,1,0,6,0,6
214,MONACO Alessandro,Italy,Climber,3,3,10.66666667,105,2,0,0,4,5
215,MONIQUET Sylvain,Belgium,GC,10,10,18,54,1,0,31,-20,5
216,MORGADO Antonio,Portugal,Classic,1,1,1,46,2,1,0,0,2
217,MORO Manlio,Italy,Classic,32,32,37.5,126,0,0,0,-11,3
218,MOSCHETTI Matteo,Italy,Sprint,15,15,15,147.5,0,0,0,0,9
219,MOZZATO Luca,Italy,Classic,1,1,8.75,55.7,6,1,18,0,5
220,MULLER Patrick,Switzerland,Classic,1,1,21,96,1,0,0,33,5
221,MURGANO Marco,Italy,GC,6,6,13.66666667,155,2,0,0,2,7
222,NABERMAN Tim,Netherlands,GC,11,11,28.6,76,0,0,0,2,5
223,NARVAEZ Jhonatan,Ecuador,Hills,2,2,17.33333333,35.2,2,0,17,0,7
224,NORSGAARD Mathias,Denmark,TT,4,4,20,62.16666667,3,1,36,-1,5
225,O'BRIEN Kelland,Australia,Classic,28,28,30.5,63,0,1,-83,5,6
226,OLDANI Stefano,Italy,Hills,2,2,22,51.75,5,0,-61,-2,6
227,OLIVEIRA Rui,Portugal,Hills,38,38,38,57.16666667,0,0,-26,0,7
228,ONLEY Oscar,Great Britain,GC,5,5,5,77,1,0,0,0,3
229,PAASSCHENS Mathijs,Netherlands,Classic,54,54,54,83.8,0,0,2,0,7
230,PADUN Mark,Ukraine,Climber,26,26,26,57.5,0,0,43,0,6
231,PAGE Hugo,France,Hills,1,1,16.28571429,74,7,0,103,0,3
232,PAJUR Markus,Estonia,Sprint,3,3,57.33333333,88.5,1,0,0,44,4
233,PALENI Enzo,France,TT,7,7,43.25,90,1,0,0,-41,4
234,PAQUOT Tom,Belgium,Classic,3,3,62.5,125,1,0,-74,84,5
235,PARET-PEINTRE Aurelien,France,GC,20,20,20,38.375,0,1,59,0,5
236,PARET-PEINTRE Valentin,France,Climber,1,1,28.33333333,101,2,0,0,1,4
237,PARISINI Nicolo,Italy,Hills,2,2,16.5,141,3,0,0,17,4
238,PEAK Barnabas,Hungary,Classic,1,1,28.75,98,2,0,0,93,4
239,PEDERSEN Casper,Denmark,GC,2,2,2,76.14285714,1,0,96,0,5
240,PELLIZZARI Giulio,Italy,Climber,4,4,13,14,3,0,0,29,3
241,PHILIPSEN Jasper,Belgium,Sprint,1,1,19.375,43.5,9,4,140,53,3
242,PICCOLO Andrea,Italy,Classic,1,1,10.45454545,55.5,9,0,-89,-1,3
243,PICKRELL Riley,Canada,Hills,9,9,9,83,1,0,0,0,5
244,PIDCOCK Thomas,Great Britain,Classic,1,1,16.63636364,26.75,5,3,5,-19,3
245,PIGANZOLI Davide,Italy,GC,27,27,30.25,28,0,0,0,9,3
246,PITHIE Laurence,New Zealand,Classic,9,9,10,20.33333333,1,1,0,2,3
247,PLANCKAERT Emiel,Belgium,Classic,6,6,33.5,129.5,2,0,13,0,5
248,PLAPP Luke,Australia,GC,6,6,20,65,1,0,0,28,6
249,PLUIMERS Rick,Netherlands,Classic,1,1,9.5,49,5,0,0,3,5
250,POGACAR Tadej,Slovenia,Climber,3,3,19.31578947,4.4,6,13,17,-4,2
251,POLLEFLIET Gianluca,Belgium,Sprint,7,7,7,96,2,0,0,0,4
252,PONOMAR Andrii,Ukraine,Classic,1,1,14.2,82,2,0,0,-12,1
253,PRODHOMME Nicolas,France,GC,34,34,34,53,0,0,4,0,8
254,PUPPIO Antonio,Italy,Hills,10,10,28.2,105.6666667,1,0,0,34,5
255,QUARTUCCI Lorenzo,Italy,Hills,32,32,37,95,0,0,0,0,6
256,RAISBERG Nadav,Israel,Hills,11,11,11,67,0,0,0,0,6
257,RAJOVIC Dusan,Serbia,Sprint,1,1,14.75,63.66666667,1,0,11,17,8
258,RANGEL Vinicius,Brazil,Classic,2,2,2.5,111.5,2,0,35,-1,3
259,RAUGEL Antoine,France,Classic,1,1,7.8,92.5,4,0,5,0,5
260,RENARD Alexis,France,Classic,1,1,24.33333333,87.2,1,0,-38,-21,4
261,RETAILLEAU Valentin,France,Hills,2,2,31.66666667,136,1,0,0,-17,4
262,REX Laurenz,Belgium,Classic,8,8,56.33333333,25,1,1,0,63,4
263,REYNDERS Jens,Belgium,Classic,12,12,31.75,87,0,0,-55,59,5
264,RIES Michel,Luxembourg,GC,1,1,21.33333333,116,3,0,21,57,4
265,RIOU Alan,France,Classic,3,3,15.66666667,133,3,0,0,15,6
266,RIVI Samuele,Italy,GC,56,56,85.33333333,112.3333333,0,0,-28,39,5
267,ROCHAS Remy,France,GC,37,37,37,75,0,0,82,0,6
268,RODRIGUEZ Carlos,Spain,GC,1,1,7.8,6,3,2,-2,2,3
269,ROMEO Ivan,Spain,GC,1,1,10.5,130,1,0,0,0,2
270,ROOTKIN-GRAY Jack,Great Britain,Classic,3,3,28.66666667,123,1,0,0,15,4
271,RUTSCH Jonas,Germany,Classic,9,9,36.6,67.23076923,1,0,56,-4,4
272,RYAN Archie,Ireland,Climber,2,2,48.5,36,1,0,0,0,5
273,SAJNOK Szymon,Poland,Sprint,5,5,41.5,101.8333333,1,0,-31,-1,3
274,SAVINI Daniel,Italy,Classic,2,2,20.5,94.5,3,0,-3,-58,4
275,SCALCO Matteo,Italy,Classic,4,4,12.33333333,100,2,0,0,2,2
276,SCARONI Christian,Italy,Classic,1,1,18,61.25,1,0,33,23,8
277,SCHELLING Ide,Netherlands,Hills,5,5,40.125,64,1,0,-3,-21,4
278,SEGAERT Alec,Belgium,TT,1,1,29.5,51.5,1,0,0,23,3
279,SEVILLA Diego Pablo,Spain,Hills,7,7,27,71.5,1,0,14,0,8
280,SHAW James,Great Britain,GC,1,1,5,115,2,0,40,-8,7
281,SHEEHAN Riley,United States,Classic,10,10,66.5,55,1,0,0,0,6
282,SHEFFIELD Magnus,United States,TT,27,27,40,55.4,0,1,9,0,3
283,SIMMONS Quinn,United States,Hills,1,1,6.4,73,4,0,0,2,2
284,SIVAKOV Pavel,France,GC,1,1,13.6,20.5,2,1,11,6,6
285,SKJELMOSE Mattias,Denmark,GC,2,2,28.57142857,34,2,1,37,12,4
286,SLEEN Torjus,Norway,TT,3,3,31.5,112,1,0,0,0,7
287,SLOCK Liam,Belgium,Classic,6,6,37.9,45.33333333,1,0,38,18,5
288,SOBRERO Matteo,Italy,TT,2,2,13.33333333,33.5,2,0,52,1,5
289,STANNARD Robert,Australia,Hills,2,2,18,59.44444444,3,0,52,0,3
290,STEWART Jake,Great Britain,Hills,5,5,28.5,87.5,1,0,0,63,6
291,STORER Michael,Australia,GC,1,1,29.375,38.6,4,0,32,4,4
292,STORK Florian,Germany,GC,43,43,43.5,85.4,0,0,-9,-1,5
293,SUTER Joel,Switzerland,TT,4,4,28,110,1,0,0,0,4
294,SWEENY Harry,Australia,Hills,5,5,22.66666667,62,2,0,-20,4,6
295,SYRITSA Gleb,Russia,Sprint,34,34,43.5,96.33333333,0,0,0,1,4
296,TAMINIAUX Lionel,Belgium,Classic,2,2,11,92,1,0,0,-18,6
297,TARLING Joshua,Great Britain,TT,3,3,18.5,11.5,1,1,0,-31,2
298,TAROZZI Manuele,Italy,GC,39,39,39,155,0,0,0,0,7
299,TEJADA Harold,Columbia,GC,5,5,6,53,2,0,0,0,6
300,THIJSSEN Gerben,Belgium,Sprint,1,1,39.83333333,97.5,2,0,0,18,6
301,TIBERI Antonio,Italy,Climber,1,1,7.714285714,42,6,0,62,-7,2
302,TILLER Rasmus,Norway,Classic,50,50,50,56.5,0,0,62,0,7
303,TOLIO Alex,Italy,GC,13,13,21.5,68,0,0,0,17,5
304,TOUMIRE Hugo,France,GC,2,2,22.64285714,118,4,0,0,9,4
305,TOUZE Damien,France,Classic,5,5,10.25,75.75,2,0,21,-5,4
306,TRONCHON Bastien,France,GC,2,2,33.33333333,57,1,0,0,21,4
307,TULETT Ben,Great Britain,GC,1,1,14.875,42.66666667,2,0,32,-3,2
308,TURNER Ben,Great Britain,Classic,44,44,67.5,42.57142857,0,1,-102,0,5
309,URIANSTAD BUGGE Martin,Norway,Classic,7,7,7,80,1,0,-48,0,6
310,VACEK Mathias,Czech Republic,TT,2,2,20.5,58.5,2,0,16,4,2
311,VALTER Attila,Hungary,Climber,18,18,18,23.5,0,0,-10,0,5
312,VAN BOVEN Luca,Belgium,Classic,26,26,53.88888889,75.33333333,0,0,14,10,5
313,VAN DEN BERG Julius,Netherlands,Sprint,2,2,20.2,93.5,2,0,44,0,5
314,VAN DEN BERG Lars,Netherlands,Hills,3,3,20.45454545,90.5,3,0,-61,-3,6
315,VAN DEN BERG Marijn,Netherlands,Sprint,2,2,21.57142857,68.75,5,0,36,9,4
316,VAN DEN BOSSCHE Fabio,Belgium,GC,12,12,48.42857143,99.25,0,0,-21,28,3
317,VAN DER BEKEN Aaron,Belgium,Hills,4,4,26,92.33333333,3,0,0,23,6
318,VAN DER TUUK Danny,Poland,TT,21,21,43.33333333,113,0,0,0,-9,5
319,VAN DIJKE Mick,Netherlands,GC,102,102,102,94.66666667,0,0,0,0,5
320,VAN EETVELT Lennert,Belgium,Climber,13,13,34.14285714,7,0,1,0,13,6
321,VAN GILS Maxim,Belgium,Classic,1,1,48.4,18,1,2,30,57,5
322,VAN MOER Brent,Belgium,GC,6,6,30.08333333,64.14285714,4,0,68,13,4
323,VAN POUCKE Aaron,Belgium,Sprint,3,3,37.14285714,73.5,1,0,-39,35,4
324,VAN SINTMAARTENSDIJK Roel,Netherlands,GC,6,6,30.22222222,111,2,0,4,10,4
325,VAN TRICHT Stan,Belgium,Classic,8,8,25.85714286,56.5,1,0,-5,-5,6
326,VAN UDEN Casper,Netherlands,Sprint,1,1,12,35,8,0,0,2,4
327,VAN WILDER Ilan,Belgium,GC,1,1,25.5,38,7,0,-15,14,2
328,VANDENBRANDEN Noah,Belgium,TT,6,6,6,132,1,0,0,0,2
329,VANDENSTORME Dylan,Belgium,Classic,15,15,37,97,0,0,0,20,3
330,VANDEPITTE Nathan,France,Classic,5,5,15.9,130,3,0,0,12,5
331,VANDEVELDE Yentl,Belgium,Sprint,10,10,53.2,101,1,0,0,0,6
332,VANGHELUWE Warre,Belgium,Sprint,11,11,38,112,0,0,0,5,4
333,VANHOOF Ward,Belgium,Classic,7,7,26.26666667,66.2,5,0,-65,12,4
334,VANHOUCKE Harm,Belgium,Classic,8,8,42.22222222,58.33333333,2,0,35,59,5
335,VANSEVENANT Mauri,Belgium,Climber,4,4,24.75,43.71428571,1,1,24,58,4
336,VAUQUELIN Kevin,France,GC,1,1,13.71428571,65,4,0,0,3,3
337,VENCHIARUTTI Nicola,Italy,Hills,12,12,27.5,121,0,0,0,0,5
338,VERCOUILLIE Victor,Belgium,TT,64,64,73.33333333,86,0,0,0,-15,4
339,VERMAERKE Kevin,United States,GC,2,2,2,81.66666667,1,0,117,0,4
340,VERMEERSCH Florian,Belgium,Classic,14,14,32.4,54.33333333,0,1,-10,-23,4
341,VERMOOTE Jelle,Belgium,Sprint,24,24,24,100,0,0,0,0,5
342,VERNON Ethan,Great Britain,Sprint,27,27,33.5,68,0,0,0,-13,6
343,VERRE Alessandro,Italy,Classic,3,3,3.666666667,132,3,0,68,0,4
344,VERSCHAEVE Viktor,Belgium,Climber,2,2,31.7,78,2,0,0,-18,5
345,VERWILST Aaron,Belgium,Classic,1,1,45.2,74,4,0,0,-1,6
346,VIVIANI Attilio,Italy,Sprint,13,13,29,152,0,0,0,0,7
347,VLASOV Aleksandr,Russia,Climber,45,45,45,32.88888889,0,2,62,0,5
348,VOISARD Yannis,Switzerland,GC,30,30,30,85,0,0,0,0,8
349,WAERENSKJOLD Soren,Norway,Classic,2,2,16.57142857,44.5,4,1,5,0,5
350,WARLOP Jordi,Belgium,Classic,2,2,8,66,4,0,100,2,4
351,WATSON Samuel,Great Britain,Classic,1,1,17.22222222,77,4,0,27,2,4
352,WELTEN Bram,Netherlands,Classic,1,1,20.66666667,69.75,6,0,-102,0,6
353,WILKSCH Hannes,Germany,GC,6,6,33.33333333,105.5,1,0,29,20,4
354,WILLEMS Thimo,Belgium,Classic,15,15,66.4,89.5,0,0,61,0,5
355,WILLIAMS Stephen,Great Britain,GC,11,11,11,66,0,0,0,0,9
356,WIRTGEN Luc,Luxembourg,GC,8,8,36,69,1,0,-36,-32,4
357,WIRTGEN Tom,Luxembourg,TT,1,1,6,89,2,0,2,0,6
358,WOOD Harrison,Great Britain,GC,15,15,32.66666667,88.33333333,0,0,32,-21,4
359,WRIGHT Fred,Great Britain,Hills,14,14,37.625,55.21428571,0,2,99,4,4
360,ZAMBANINI Edoardo,Italy,GC,2,2,13.28571429,58,3,0,23,5,3
361,ZANA Filippo,Italy,GC,1,1,9.818181818,63.66666667,7,0,52,1,4
362,ZANONCELLO Enrico,Italy,Sprint,9,9,17.5,88,1,0,0,-17,8
363,ZIMMERMANN Georg,Germany,Classic,2,2,40.25,55.25,1,0,36,11,5
364,ZUKOWSKY Nickolas,Canada,Classic,18,18,18,86.5,0,0,0,0,6